window,vault_id,min,percentile25,percentile50,percentile75,max,count,latency,throughput
1719670448000,1103,188.000000,14356.500000,17930.843750,21184.279762,70511.000000,295,2000,4612.500000
1719670448000,1104,95.000000,15246.416667,17497.000000,21691.976190,45041.000000,296,2000,4612.500000
1719670448000,1105,95.000000,17395.392857,18996.750000,21694.011905,43248.000000,296,2000,4612.500000
1719670448000,1106,95.000000,16397.578125,18211.062500,21151.156250,73780.000000,305,2000,4612.500000
1719670448000,1107,1806.000000,16143.305556,17852.531250,22342.500000,42887.000000,279,2000,4612.500000
1719670448000,1108,665.000000,16933.869048,19216.718750,22285.392857,41573.000000,299,2000,4612.500000
1719670448000,1109,6724.000000,17429.750000,19508.500000,21717.071429,68204.000000,296,2000,4612.500000
1719670448000,1110,1698.000000,17135.875000,18399.812500,22249.500000,40385.000000,300,2000,4612.500000
1719670448000,1111,747.000000,39382.000000,39399.000000,39407.833333,39416.000000,292,2000,4612.500000
1719670448000,1112,14367.000000,16893.083333,18516.906250,21597.041667,51007.000000,295,2000,4612.500000
1719670448000,1113,126.000000,38441.000000,38448.218750,38458.343750,67990.000000,317,2000,4612.500000
1719670448000,1114,8757.000000,17537.916667,18753.125000,21592.095238,38784.000000,297,2000,4612.500000
1719670448000,1115,1879.000000,14787.555556,17035.687500,21352.444444,36732.000000,290,2000,4612.500000
1719670448000,1116,380.000000,15658.734375,17828.781250,20783.968750,85188.000000,305,2000,4612.500000
1719670448000,1117,1585.000000,18020.687500,20665.500000,22434.156250,37633.000000,310,2000,4612.500000
1719670448000,1118,741.000000,37502.000000,37506.000000,37511.000000,37525.000000,292,2000,4612.500000
1719670448000,1119,1981.000000,17498.333333,18651.500000,22499.666667,36794.000000,280,2000,4612.500000
1719670448000,1120,792.000000,35993.000000,35997.000000,36001.833333,42532.000000,285,2000,4612.500000
1719670450000,1090,10967.000000,49429.250000,49450.000000,49455.000000,49462.000000,27,2001,426.500000
1719670450000,1091,2848.000000,49138.250000,49147.000000,49150.000000,49155.000000,35,2001,426.500000
1719670450000,1092,697.000000,48856.250000,48861.000000,48868.750000,49051.000000,27,2001,426.500000
1719670450000,1093,27351.000000,48496.000000,48503.000000,48507.000000,48511.000000,22,2001,426.500000
1719670450000,1094,15461.000000,17223.000000,17975.000000,20586.250000,24401.000000,31,2001,426.500000
1719670450000,1095,16280.000000,17135.000000,18349.500000,24102.000000,45151.000000,30,2001,426.500000
1719670450000,1096,47047.000000,47051.250000,47054.000000,47058.750000,53915.000000,23,2001,426.500000
1719670450000,1097,17234.000000,17688.000000,20293.500000,24377.000000,25433.000000,22,2001,426.500000
1719670450000,1098,14856.000000,18193.000000,22362.000000,24106.000000,30953.000000,26,2001,426.500000
1719670450000,1099,13629.000000,17383.000000,22062.000000,23257.500000,29464.000000,28,2001,426.500000
1719670450000,1100,7907.000000,19008.750000,20396.000000,23005.250000,29472.000000,37,2001,426.500000
1719670450000,1101,6076.000000,14961.000000,18583.500000,22922.000000,27124.000000,26,2001,426.500000
1719670450000,1102,15488.000000,17996.250000,19531.000000,23258.500000,24542.000000,19,2001,426.500000
1719670450000,1103,12781.000000,14850.000000,15558.000000,18732.000000,24530.000000,26,2001,426.500000
1719670450000,1104,6216.000000,15352.750000,16630.000000,22404.500000,24383.000000,21,2001,426.500000
1719670450000,1105,95.000000,17404.000000,18999.500000,23006.000000,43237.000000,26,2001,426.500000
1719670450000,1106,15309.000000,16364.750000,19405.000000,21153.000000,23259.000000,25,2001,426.500000
1719670450000,1107,15471.000000,17386.500000,19218.000000,22054.000000,37116.000000,23,2001,426.500000
1719670450000,1108,15911.000000,17229.000000,20788.000000,23716.000000,41570.000000,22,2001,426.500000
1719670450000,1109,3405.000000,17591.750000,19517.000000,21360.250000,23918.000000,33,2001,426.500000
1719670450000,1110,11561.000000,17389.000000,18642.000000,22411.500000,28456.000000,32,2001,426.500000
1719670450000,1111,2898.000000,39382.000000,39390.000000,39403.750000,39414.000000,27,2001,426.500000
1719670450000,1112,16126.000000,17456.750000,18883.000000,21598.750000,39062.000000,25,2001,426.500000
1719670450000,1113,5879.000000,38438.000000,38451.000000,38460.500000,38473.000000,32,2001,426.500000
1719670450000,1114,16281.000000,17310.000000,19915.000000,22368.000000,38201.000000,34,2001,426.500000
1719670450000,1115,9202.000000,16774.000000,17982.500000,21725.000000,24224.000000,30,2001,426.500000
1719670450000,1116,8557.000000,15648.500000,16623.000000,19517.000000,23233.000000,17,2001,426.500000
1719670450000,1117,16932.000000,18316.500000,20383.000000,22214.000000,24088.000000,29,2001,426.500000
1719670450000,1118,28553.000000,37502.000000,37508.000000,37512.000000,37517.000000,34,2001,426.500000
1719670450000,1119,3184.000000,17512.500000,18400.000000,20060.000000,24517.000000,32,2001,426.500000
1719670450000,1120,95.000000,35989.500000,35998.000000,36003.000000,36008.000000,32,2001,426.500000
1719670452000,1090,473.000000,49413.000000,49437.000000,49455.500000,49467.000000,32,2001,401.500000
1719670452000,1091,49135.000000,49139.250000,49149.000000,49154.500000,49157.000000,19,2001,401.500000
1719670452000,1092,2609.000000,48857.000000,48861.000000,48868.500000,48876.000000,32,2001,401.500000
1719670452000,1093,48492.000000,48499.000000,48505.000000,48509.000000,48513.000000,19,2001,401.500000
1719670452000,1094,15456.000000,16290.750000,18166.000000,19955.500000,24390.000000,21,2001,401.500000
1719670452000,1095,381.000000,16484.500000,17366.000000,21436.000000,44384.000000,27,2001,401.500000
1719670452000,1096,44537.000000,47049.000000,47055.000000,47058.000000,53901.000000,22,2001,401.500000
1719670452000,1097,6949.000000,17882.500000,21309.000000,24409.000000,28943.000000,24,2001,401.500000
1719670452000,1098,15129.000000,18610.500000,21422.500000,22730.000000,25434.000000,28,2001,401.500000
1719670452000,1099,13628.000000,15238.000000,18782.500000,23932.000000,57142.000000,20,2001,401.500000
1719670452000,1100,17875.000000,18671.750000,20500.000000,23007.750000,25083.000000,21,2001,401.500000
1719670452000,1101,14158.000000,15619.500000,18018.000000,22123.750000,25086.000000,27,2001,401.500000
1719670452000,1102,14830.000000,18722.000000,22274.500000,23587.500000,30142.000000,32,2001,401.500000
1719670452000,1103,6503.000000,14356.000000,15481.500000,20894.000000,25082.000000,30,2001,401.500000
1719670452000,1104,395.000000,15357.000000,16973.000000,19080.500000,45031.000000,25,2001,401.500000
1719670452000,1105,16677.000000,17808.500000,20175.000000,22257.750000,24355.000000,23,2001,401.500000
1719670452000,1106,15307.000000,16907.500000,19405.000000,22127.500000,29187.000000,32,2001,401.500000
1719670452000,1107,14839.000000,16135.000000,17762.000000,21435.000000,37100.000000,38,2001,401.500000
1719670452000,1108,15354.000000,17068.000000,20731.000000,22264.750000,23718.000000,19,2001,401.500000
1719670452000,1109,15342.000000,18184.750000,20372.000000,22852.500000,64406.000000,35,2001,401.500000
1719670452000,1110,11275.000000,16960.500000,18644.500000,21996.000000,24351.000000,24,2001,401.500000
1719670452000,1111,39374.000000,39381.000000,39385.500000,39404.000000,39413.000000,22,2001,401.500000
1719670452000,1112,16252.000000,17202.000000,17855.500000,21236.000000,23856.000000,22,2001,401.500000
1719670452000,1113,38424.000000,38440.500000,38445.000000,38455.500000,38474.000000,24,2001,401.500000
1719670452000,1114,16285.000000,17989.000000,19581.000000,22359.000000,23248.000000,22,2001,401.500000
1719670452000,1115,12739.000000,14888.000000,15292.000000,16806.500000,38024.000000,28,2001,401.500000
1719670452000,1116,12610.000000,14664.250000,17999.000000,21456.000000,24134.000000,29,2001,401.500000
1719670452000,1117,16702.000000,19408.000000,20998.000000,22500.000000,24093.000000,34,2001,401.500000
1719670452000,1118,9755.000000,37499.000000,37505.000000,37510.000000,37514.000000,24,2001,401.500000
1719670452000,1119,16670.000000,17652.250000,18650.000000,22700.250000,24526.000000,23,2001,401.500000
1719670452000,1120,35975.000000,35991.750000,35996.000000,36001.500000,36007.000000,25,2001,401.500000
1719670454000,1090,4355.000000,49430.250000,49473.000000,49481.750000,49490.000000,31,2000,434.000000
1719670454000,1091,21448.000000,49166.000000,49170.000000,49173.000000,49181.000000,26,2000,434.000000
1719670454000,1092,35982.000000,48877.500000,48885.500000,48889.500000,48907.000000,24,2000,434.000000
1719670454000,1093,21095.000000,48516.500000,48524.500000,48528.000000,48534.000000,16,2000,434.000000
1719670454000,1094,10003.000000,17044.500000,19582.000000,22633.250000,44278.000000,35,2000,434.000000
1719670454000,1095,14465.000000,16858.250000,17726.000000,21184.000000,45200.000000,39,2000,434.000000
1719670454000,1096,26407.000000,47073.500000,47078.500000,47087.500000,53930.000000,28,2000,434.000000
1719670454000,1097,17251.000000,17886.000000,19582.500000,22573.000000,70635.000000,32,2000,434.000000
1719670454000,1098,6353.000000,15698.750000,18219.000000,22102.000000,25459.000000,29,2000,434.000000
1719670454000,1099,13653.000000,14312.000000,17952.000000,22755.000000,28086.000000,26,2000,434.000000
1719670454000,1100,17718.000000,19114.000000,22372.000000,24487.500000,54954.000000,27,2000,434.000000
1719670454000,1101,1906.000000,18779.750000,22292.000000,23147.750000,28156.000000,25,2000,434.000000
1719670454000,1102,14877.000000,18745.000000,21785.000000,22720.000000,25089.000000,30,2000,434.000000
1719670454000,1103,13319.000000,14380.000000,17134.000000,19194.000000,24555.000000,30,2000,434.000000
1719670454000,1104,13337.000000,14432.250000,17049.000000,17894.000000,45049.000000,27,2000,434.000000
1719670454000,1105,7836.000000,18042.000000,20712.000000,23026.000000,43254.000000,26,2000,434.000000
1719670454000,1106,15595.000000,16082.500000,17316.000000,19427.750000,21382.000000,25,2000,434.000000
1719670454000,1107,14875.000000,16550.500000,18027.500000,23437.500000,37123.000000,32,2000,434.000000
1719670454000,1108,15373.000000,16742.500000,20364.000000,21753.250000,23729.000000,21,2000,434.000000
1719670454000,1109,15373.000000,17421.500000,19516.000000,22281.500000,27322.000000,27,2000,434.000000
1719670454000,1110,16333.000000,16977.000000,18423.500000,22019.500000,24350.000000,24,2000,434.000000
1719670454000,1111,3139.000000,39401.000000,39410.000000,39426.000000,39440.000000,31,2000,434.000000
1719670454000,1112,14661.000000,16695.250000,18040.000000,20184.250000,24564.000000,27,2000,434.000000
1719670454000,1113,38439.000000,38464.000000,38473.000000,38489.000000,38498.000000,26,2000,434.000000
1719670454000,1114,7000.000000,17560.500000,18338.000000,21260.500000,23869.000000,36,2000,434.000000
1719670454000,1115,13844.000000,15517.000000,17051.000000,21520.250000,24259.000000,15,2000,434.000000
1719670454000,1116,8588.000000,15454.000000,16579.000000,19498.000000,24167.000000,34,2000,434.000000
1719670454000,1117,6201.000000,18387.000000,20262.500000,21187.500000,24108.000000,36,2000,434.000000
1719670454000,1118,37482.000000,37524.750000,37529.000000,37531.000000,37537.000000,21,2000,434.000000
1719670454000,1119,5532.000000,17676.250000,18437.000000,20531.750000,23613.000000,29,2000,434.000000
1719670454000,1120,35893.000000,36014.750000,36021.000000,36025.250000,36029.000000,33,2000,434.000000
1719670456000,1090,4391.000000,49453.000000,49473.500000,49485.000000,69949.000000,30,2000,383.500000
1719670456000,1091,29332.000000,49161.000000,49169.000000,49175.750000,49183.000000,31,2000,383.500000
1719670456000,1092,47.000000,48879.000000,48883.000000,48890.000000,48904.000000,26,2000,383.500000
1719670456000,1093,250.000000,48520.000000,48526.500000,48529.000000,48532.000000,26,2000,383.500000
1719670456000,1094,15476.000000,17041.750000,18193.000000,22355.250000,27235.000000,19,2000,383.500000
1719670456000,1095,15510.000000,17144.000000,19529.000000,22116.000000,25209.000000,26,2000,383.500000
1719670456000,1096,8080.000000,47077.000000,47082.000000,47084.000000,52835.000000,24,2000,383.500000
1719670456000,1097,17252.000000,18513.250000,22382.000000,23062.250000,76699.000000,27,2000,383.500000
1719670456000,1098,15142.000000,17042.000000,18763.500000,22754.000000,25450.000000,18,2000,383.500000
1719670456000,1099,11329.000000,15814.000000,17948.500000,22378.000000,25429.000000,26,2000,383.500000
1719670456000,1100,17373.000000,19403.750000,20424.000000,23667.750000,24409.000000,27,2000,383.500000
1719670456000,1101,14191.000000,15862.000000,20228.000000,23362.000000,45763.000000,28,2000,383.500000
1719670456000,1102,3116.000000,15861.000000,18554.500000,22293.000000,24568.000000,22,2000,383.500000
1719670456000,1103,12789.000000,13583.500000,18976.000000,21354.000000,24555.000000,16,2000,383.500000
1719670456000,1104,13333.000000,14836.250000,18245.000000,21989.500000,24411.000000,27,2000,383.500000
1719670456000,1105,1948.000000,16787.000000,18880.000000,21236.500000,24382.000000,36,2000,383.500000
1719670456000,1106,15336.000000,16150.000000,18660.500000,21394.000000,42918.000000,26,2000,383.500000
1719670456000,1107,14864.000000,16546.000000,17683.500000,20710.000000,24222.000000,18,2000,383.500000
1719670456000,1108,15395.000000,17090.750000,20366.000000,22150.500000,41594.000000,19,2000,383.500000
1719670456000,1109,6968.000000,15389.000000,19090.000000,21575.500000,23941.000000,28,2000,383.500000
1719670456000,1110,16151.000000,17674.000000,20937.000000,23437.000000,40413.000000,29,2000,383.500000
1719670456000,1111,22397.000000,39404.000000,39417.000000,39430.000000,39433.000000,18,2000,383.500000
1719670456000,1112,14666.000000,18607.000000,20800.500000,22617.500000,51023.000000,28,2000,383.500000
1719670456000,1113,38450.000000,38460.250000,38471.000000,38484.750000,38497.000000,35,2000,383.500000
1719670456000,1114,16551.000000,17583.000000,20516.000000,23270.500000,23875.000000,16,2000,383.500000
1719670456000,1115,12766.000000,14691.000000,16791.000000,20458.500000,24242.000000,17,2000,383.500000
1719670456000,1116,5066.000000,15041.000000,18109.000000,21373.000000,69317.000000,26,2000,383.500000
1719670456000,1117,16735.000000,17909.000000,20161.000000,21438.500000,24105.000000,20,2000,383.500000
1719670456000,1118,3478.000000,37526.750000,37531.000000,37533.250000,37542.000000,33,2000,383.500000
1719670456000,1119,1256.000000,17794.500000,20672.500000,23106.500000,36818.000000,24,2000,383.500000
1719670456000,1120,35995.000000,36013.000000,36021.000000,36024.750000,36031.000000,21,2000,383.500000
1719670458000,1090,37152.000000,49464.000000,49477.000000,49481.000000,49488.000000,31,2000,403.000000
1719670458000,1091,49155.000000,49165.250000,49171.000000,49176.000000,69780.000000,27,2000,403.000000
1719670458000,1092,48874.000000,48880.000000,48885.000000,48889.000000,48905.000000,28,2000,403.000000
1719670458000,1093,459.000000,48522.000000,48527.000000,48534.000000,48537.000000,24,2000,403.000000
1719670458000,1094,15473.000000,17092.500000,18002.000000,22943.500000,24419.000000,24,2000,403.000000
1719670458000,1095,15509.000000,16832.500000,19097.000000,21461.000000,25208.000000,20,2000,403.000000
1719670458000,1096,47071.000000,47082.000000,47085.500000,52766.000000,53938.000000,24,2000,403.000000
1719670458000,1097,17262.000000,18057.000000,21332.000000,23745.000000,47884.000000,32,2000,403.000000
1719670458000,1098,14883.000000,18216.000000,18767.500000,22386.000000,24115.000000,26,2000,403.000000
1719670458000,1099,4627.000000,15907.000000,22747.000000,23018.000000,44006.000000,24,2000,403.000000
1719670458000,1100,17357.000000,18782.750000,21256.000000,23420.250000,25120.000000,27,2000,403.000000
1719670458000,1101,14187.000000,17663.000000,19424.500000,21776.000000,25098.000000,22,2000,403.000000
1719670458000,1102,5247.000000,17797.000000,21327.500000,23374.000000,25085.000000,22,2000,403.000000
1719670458000,1103,12792.000000,14632.000000,16946.500000,21726.500000,25105.000000,28,2000,403.000000
1719670458000,1104,13610.000000,14962.250000,17049.000000,22812.000000,24409.000000,31,2000,403.000000
1719670458000,1105,5632.000000,17522.250000,18749.000000,21338.750000,23860.000000,23,2000,403.000000
1719670458000,1106,15323.000000,16840.750000,18949.000000,21229.500000,24165.000000,33,2000,403.000000
1719670458000,1107,1839.000000,16169.000000,17550.000000,19251.000000,42899.000000,30,2000,403.000000
1719670458000,1108,15375.000000,16824.000000,20561.000000,22921.000000,41595.000000,30,2000,403.000000
1719670458000,1109,15079.000000,17419.000000,18529.500000,21362.000000,23930.000000,22,2000,403.000000
1719670458000,1110,16146.000000,17674.000000,18549.500000,22604.000000,24378.000000,34,2000,403.000000
1719670458000,1111,5327.000000,39406.500000,39424.500000,39432.000000,39435.000000,28,2000,403.000000
1719670458000,1112,16152.000000,16913.750000,17876.000000,18907.250000,37135.000000,33,2000,403.000000
1719670458000,1113,0.000000,38462.000000,38466.000000,38482.500000,38496.000000,19,2000,403.000000
1719670458000,1114,16555.000000,17821.250000,18742.000000,20753.750000,23875.000000,27,2000,403.000000
1719670458000,1115,12741.000000,14668.500000,16484.000000,23372.000000,24243.000000,21,2000,403.000000
1719670458000,1116,12532.000000,14315.000000,15955.000000,18659.000000,20814.000000,12,2000,403.000000
1719670458000,1117,771.000000,17825.000000,19421.000000,22185.500000,24105.000000,24,2000,403.000000
1719670458000,1118,37518.000000,37527.000000,37530.000000,37533.250000,37539.000000,33,2000,403.000000
1719670458000,1119,16482.000000,17157.250000,18213.000000,21911.000000,24546.000000,27,2000,403.000000
1719670458000,1120,4637.000000,36012.500000,36018.000000,36022.500000,36029.000000,20,2000,403.000000
1719670460000,1090,631.000000,49430.500000,49472.000000,49486.000000,57893.000000,25,2000,411.500000
1719670460000,1091,14793.000000,49163.250000,49165.000000,49171.250000,49179.000000,23,2000,411.500000
1719670460000,1092,3371.000000,48882.500000,48887.000000,48891.500000,60033.000000,28,2000,411.500000
1719670460000,1093,7178.000000,48519.500000,48525.000000,48530.000000,48536.000000,28,2000,411.500000
1719670460000,1094,15476.000000,16725.000000,17424.500000,23094.000000,44640.000000,26,2000,411.500000
1719670460000,1095,15508.000000,16833.500000,17394.000000,24205.500000,25204.000000,24,2000,411.500000
1719670460000,1096,34036.000000,47073.000000,47081.000000,47085.000000,53294.000000,21,2000,411.500000
1719670460000,1097,2706.000000,17894.000000,21127.500000,23056.000000,25293.000000,26,2000,411.500000
1719670460000,1098,14886.000000,18226.500000,20866.000000,22660.500000,24779.000000,23,2000,411.500000
1719670460000,1099,741.000000,15813.000000,18710.000000,23271.000000,28915.000000,26,2000,411.500000
1719670460000,1100,17717.000000,18694.000000,19879.000000,22375.000000,25113.000000,26,2000,411.500000
1719670460000,1101,14189.000000,15862.000000,20211.500000,22936.000000,25100.000000,30,2000,411.500000
1719670460000,1102,14882.000000,19548.000000,22723.000000,23613.000000,25083.000000,26,2000,411.500000
1719670460000,1103,13325.000000,15878.000000,19577.000000,24549.250000,45529.000000,29,2000,411.500000
1719670460000,1104,13336.000000,16010.000000,17885.000000,22243.000000,45047.000000,22,2000,411.500000
1719670460000,1105,16695.000000,18096.000000,20201.000000,22108.000000,24387.000000,23,2000,411.500000
1719670460000,1106,15325.000000,17060.250000,18387.000000,20163.500000,76782.000000,27,2000,411.500000
1719670460000,1107,1838.000000,17083.500000,18034.500000,22508.500000,37155.000000,32,2000,411.500000
1719670460000,1108,697.000000,16540.000000,19801.000000,21757.000000,41589.000000,26,2000,411.500000
1719670460000,1109,15335.000000,17200.500000,20824.000000,22699.500000,23571.000000,25,2000,411.500000
1719670460000,1110,79.000000,17208.750000,20389.000000,23754.000000,40950.000000,35,2000,411.500000
1719670460000,1111,4523.000000,39405.000000,39420.000000,39431.250000,39436.000000,25,2000,411.500000
1719670460000,1112,4851.000000,16754.000000,17667.000000,20614.250000,37774.000000,27,2000,411.500000
1719670460000,1113,0.000000,38465.000000,38472.000000,38483.000000,38495.000000,24,2000,411.500000
1719670460000,1114,16551.000000,17152.000000,18740.500000,21261.000000,23877.000000,30,2000,411.500000
1719670460000,1115,12748.000000,15104.250000,17050.000000,21757.000000,24251.000000,27,2000,411.500000
1719670460000,1116,12288.000000,16184.500000,18056.000000,18936.500000,24121.000000,33,2000,411.500000
1719670460000,1117,4321.000000,18182.000000,20394.000000,21692.750000,24103.000000,29,2000,411.500000
1719670460000,1118,37519.000000,37529.250000,37533.000000,37535.750000,37540.000000,31,2000,411.500000
1719670460000,1119,2012.000000,17156.000000,18212.000000,19181.000000,23301.000000,26,2000,411.500000
1719670460000,1120,35996.000000,36014.500000,36018.500000,36024.500000,36031.000000,20,2000,411.500000
1719670462000,1090,28568.000000,49440.750000,49464.000000,49480.250000,76021.000000,25,2000,489.000000
1719670462000,1091,24315.000000,49164.250000,49171.000000,49175.000000,49180.000000,35,2000,489.000000
1719670462000,1092,8856.000000,48881.750000,48890.000000,48896.250000,49081.000000,29,2000,489.000000
1719670462000,1093,2973.000000,48518.750000,48525.000000,48531.000000,48537.000000,45,2000,489.000000
1719670462000,1094,550.000000,16685.000000,17995.000000,19013.500000,28559.000000,29,2000,489.000000
1719670462000,1095,15518.000000,17255.500000,18070.000000,22544.750000,24892.000000,29,2000,489.000000
1719670462000,1096,47070.000000,47076.750000,47082.000000,47085.000000,53287.000000,21,2000,489.000000
1719670462000,1097,17255.000000,18222.000000,21040.500000,22757.000000,47886.000000,38,2000,489.000000
1719670462000,1098,14872.000000,18026.000000,20607.000000,22758.000000,47552.000000,30,2000,489.000000
1719670462000,1099,14135.000000,15806.250000,19562.000000,22657.250000,27623.000000,31,2000,489.000000
1719670462000,1100,17714.000000,19113.250000,20515.000000,23332.000000,56871.000000,39,2000,489.000000
1719670462000,1101,5978.000000,15643.250000,19430.000000,24220.500000,27506.000000,31,2000,489.000000
1719670462000,1102,15140.000000,18750.750000,22295.000000,23607.750000,45749.000000,39,2000,489.000000
1719670462000,1103,12794.000000,14885.000000,18071.500000,19384.000000,25100.000000,28,2000,489.000000
1719670462000,1104,13333.000000,16173.250000,18247.000000,22234.250000,45047.000000,31,2000,489.000000
1719670462000,1105,6477.000000,18048.000000,19537.000000,22098.000000,28446.000000,31,2000,489.000000
1719670462000,1106,15335.000000,16151.000000,18297.000000,21180.000000,42924.000000,36,2000,489.000000
1719670462000,1107,9346.000000,16095.000000,17417.000000,22085.500000,24227.000000,27,2000,489.000000
1719670462000,1108,4064.000000,17076.750000,19234.000000,22284.500000,41583.000000,21,2000,489.000000
1719670462000,1109,6983.000000,17418.500000,18404.000000,21070.500000,23568.000000,24,2000,489.000000
1719670462000,1110,16328.000000,17925.250000,18664.000000,22363.750000,40409.000000,45,2000,489.000000
1719670462000,1111,1064.000000,39397.500000,39426.500000,39433.000000,39441.000000,32,2000,489.000000
1719670462000,1112,14658.000000,17883.000000,18675.000000,23432.250000,39147.000000,25,2000,489.000000
1719670462000,1113,9450.000000,38460.750000,38468.000000,38487.250000,38496.000000,21,2000,489.000000
1719670462000,1114,1675.000000,16562.000000,18413.000000,21268.000000,23876.000000,34,2000,489.000000
1719670462000,1115,12747.000000,13882.000000,16626.500000,21323.000000,25448.000000,30,2000,489.000000
1719670462000,1116,755.000000,13482.000000,17140.500000,19221.000000,24165.000000,32,2000,489.000000
1719670462000,1117,11757.000000,18083.750000,20396.000000,22860.750000,24101.000000,35,2000,489.000000
1719670462000,1118,14505.000000,37527.000000,37530.000000,37533.750000,37539.000000,35,2000,489.000000
1719670462000,1119,16472.000000,17679.250000,18668.000000,23289.750000,36865.000000,39,2000,489.000000
1719670462000,1120,35991.000000,36015.250000,36020.000000,36023.750000,36033.000000,31,2000,489.000000
1719670464000,1090,3999.000000,49455.000000,49470.500000,49483.000000,49491.000000,30,2001,441.000000
1719670464000,1091,9207.000000,49166.000000,49170.000000,49176.000000,49182.000000,31,2001,441.000000
1719670464000,1092,10871.000000,48883.000000,48886.000000,48891.000000,48912.000000,26,2001,441.000000
1719670464000,1093,19617.000000,48522.000000,48525.000000,48530.000000,48536.000000,29,2001,441.000000
1719670464000,1094,15469.000000,16511.500000,17802.500000,21545.500000,24421.000000,28,2001,441.000000
1719670464000,1095,5591.000000,16142.250000,17398.000000,20390.250000,28023.000000,21,2001,441.000000
1719670464000,1096,78.000000,47076.000000,47079.000000,47089.000000,53288.000000,42,2001,441.000000
1719670464000,1097,17255.000000,18224.000000,21041.500000,22746.000000,34642.000000,30,2001,441.000000
1719670464000,1098,6236.000000,17545.750000,21212.000000,23038.250000,47545.000000,25,2001,441.000000
1719670464000,1099,13643.000000,14981.500000,17853.000000,22533.000000,25433.000000,24,2001,441.000000
1719670464000,1100,17907.000000,19264.000000,21255.000000,23401.500000,25113.000000,20,2001,441.000000
1719670464000,1101,14192.000000,17290.750000,20907.000000,24228.000000,25102.000000,23,2001,441.000000
1719670464000,1102,14876.000000,19385.250000,22291.000000,23436.250000,24564.000000,29,2001,441.000000
1719670464000,1103,12809.000000,14757.500000,21067.000000,24825.500000,29467.000000,28,2001,441.000000
1719670464000,1104,6232.000000,14643.000000,17449.000000,21714.000000,24395.000000,32,2001,441.000000
1719670464000,1105,3415.000000,16933.500000,19016.000000,23037.750000,24386.000000,31,2001,441.000000
1719670464000,1106,15320.000000,16127.000000,17311.000000,21287.500000,29542.000000,32,2001,441.000000
1719670464000,1107,15268.000000,17270.750000,18436.000000,23513.250000,42903.000000,21,2001,441.000000
1719670464000,1108,15386.000000,17192.250000,20755.000000,22447.000000,41584.000000,33,2001,441.000000
1719670464000,1109,15075.000000,17691.750000,20845.000000,22383.250000,23910.000000,31,2001,441.000000
1719670464000,1110,14259.000000,16981.000000,18317.000000,22924.500000,68120.000000,32,2001,441.000000
1719670464000,1111,778.000000,39411.000000,39428.000000,39432.250000,39437.000000,21,2001,441.000000
1719670464000,1112,14653.000000,17208.000000,18668.500000,22618.000000,24570.000000,30,2001,441.000000
1719670464000,1113,15064.000000,38461.000000,38470.500000,38484.000000,38491.000000,26,2001,441.000000
1719670464000,1114,16316.000000,17159.500000,18504.000000,22390.500000,23873.000000,44,2001,441.000000
1719670464000,1115,13868.000000,14813.500000,16480.000000,20806.250000,23555.000000,25,2001,441.000000
1719670464000,1116,12531.000000,13335.000000,17124.000000,20802.000000,61331.000000,26,2001,441.000000
1719670464000,1117,16966.000000,18376.500000,21033.000000,21630.750000,22974.000000,21,2001,441.000000
1719670464000,1118,37522.000000,37526.250000,37530.000000,37534.750000,37542.000000,27,2001,441.000000
1719670464000,1119,16475.000000,17899.000000,18926.500000,21264.000000,24541.000000,38,2001,441.000000
1719670464000,1120,35997.000000,36018.000000,36022.000000,36027.000000,36031.000000,26,2001,441.000000
1719670466000,1090,3666.000000,49437.750000,49468.000000,49480.250000,49486.000000,21,2000,418.500000
1719670466000,1091,3383.000000,49164.000000,49170.500000,49173.000000,49180.000000,18,2000,418.500000
1719670466000,1092,11589.000000,48867.500000,48884.000000,48890.500000,48905.000000,23,2000,418.500000
1719670466000,1093,3207.000000,48519.000000,48528.500000,48531.000000,48537.000000,30,2000,418.500000
1719670466000,1094,11155.000000,16654.750000,19599.000000,21397.000000,24414.000000,19,2000,418.500000
1719670466000,1095,15511.000000,16141.000000,17401.500000,21253.500000,44400.000000,24,2000,418.500000
1719670466000,1096,47069.000000,47076.250000,47080.000000,47088.000000,69710.000000,27,2000,418.500000
1719670466000,1097,1904.000000,18095.000000,21213.000000,22749.000000,26165.000000,29,2000,418.500000
1719670466000,1098,14876.000000,21206.500000,22746.000000,24689.250000,29785.000000,31,2000,418.500000
1719670466000,1099,9275.000000,14722.000000,17856.500000,22390.000000,47375.000000,30,2000,418.500000
1719670466000,1100,17359.000000,18335.500000,20420.000000,24107.250000,68498.000000,35,2000,418.500000
1719670466000,1101,388.000000,15400.500000,16916.000000,22779.250000,25109.000000,31,2000,418.500000
1719670466000,1102,14876.000000,15862.500000,19550.000000,21595.000000,25083.000000,24,2000,418.500000
1719670466000,1103,12788.000000,15572.500000,19381.500000,21977.000000,45534.000000,36,2000,418.500000
1719670466000,1104,127.000000,14008.250000,16668.000000,23014.250000,29120.000000,29,2000,418.500000
1719670466000,1105,16005.000000,19538.250000,22281.000000,23859.750000,26041.000000,17,2000,418.500000
1719670466000,1106,15334.000000,17519.250000,19432.000000,22917.500000,29108.000000,33,2000,418.500000
1719670466000,1107,7915.000000,15508.000000,17779.000000,20775.500000,42916.000000,28,2000,418.500000
1719670466000,1108,15402.000000,17194.500000,20367.000000,22998.500000,24239.000000,21,2000,418.500000
